key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
28,0.00125,0.0011363636363636363,0.0006625962460241245,0.9275120167465203,297.75,0.9125958529873619,8.930161274745434,0.9958299608163541,0.7667791639981973,0.0,0.0,0.0007643216021101919
29,0.0019444444444444444,0.0018518518518518517,0.0006762621115993435,0.9238213130446095,292.0,0.9279138369113673,8.899477657130369,0.9956977510400297,0.763096158821547,0.0,0.0,0.000470293698567553
30,0.0007352941176470588,0.0007352941176470588,0.0006065548445491459,0.9265666421448843,287.5,0.9199393439144746,8.882910101595769,0.994703518240743,0.7824928482968759,0.0,0.0,0.001128374935954184
31,0.0015165441176470589,0.001596362229102167,0.0011010296098420348,0.920526782390785,286.5,0.9283396815772077,8.978989773292925,0.9948896475413174,0.7728791617001438,0.0,0.0,0.00040825433066167907
32,0.00078125,0.0008680555555555555,0.0009269080529798864,0.9242089981813144,279.5,0.9182633093456362,9.004949475716375,0.9939295602956482,0.8113848905293026,0.0,0.0,0.0011146960343304227
33,0.002777777777777778,0.0032679738562091504,0.0008577926504839555,0.924491546152619,282.0,0.9189104292109399,8.850374867035258,0.9937141220693431,0.812483362541056,0.0,0.0,0.0002587501855206397
34,0.001388888888888889,0.001736111111111111,0.0006570164285656682,0.9251677963947369,280.25,0.9231941915207169,9.008065632622518,0.9920161929847142,0.8316075601896789,0.0,0.0,0.000340470307999401
35,0.001388888888888889,0.001851851851851852,0.001170431159445246,0.9234453921838168,270.25,0.9240227025510628,8.918413975132953,0.9916042331369213,0.8588644736660433,0.0,0.0,0.00031129483072080073
36,0.0,0.0,0.0005356525087441255,0.9251109262282035,262.25,0.9301212721413169,8.937079721889562,0.9900920002296906,0.8796828801404271,0.0,0.0,0.0003933459223302957
37,0.001794871794871795,0.002761341222879685,0.0007895431788870937,0.9262170170569857,262.5,0.9308809093499204,8.937359712812867,0.9884675318897873,0.8907002153849679,0.0,0.0,0.000997768823011156
38,0.001388888888888889,0.0023148148148148147,0.0013079664953178308,0.9265035036129778,252.75,0.9119229973769873,8.839087012193751,0.9860532685157191,0.9315604323213136,0.0,0.0,0.0004369614061345944
39,0.0008928571428571429,0.0016233766233766235,0.0009214070575088944,0.9206223208643032,253.5,0.9170499150018048,8.869675120472102,0.9843305884351996,0.944958922441991,0.0,0.0,0.0005994210111633171
40,0.0,0.0,0.0006518403215973112,0.9128681922386893,238.5,0.9136760927905349,8.819947182039021,0.9805478634039793,1.0034047375508088,0.0,0.0,0.0006460583353961099
41,0.0,0.0,0.0004903250300338307,0.9172849027817567,237.5,0.9019993411245939,8.872456095242997,0.9750015265716242,1.0440091948970853,0.0,0.0,0.00041164068128125755
42,0.0019230769230769232,0.004807692307692308,0.0012520474260967064,0.9189635257302378,227.5,0.9020042711008116,8.944583057326405,0.9696777873765299,1.0893412073115245,0.0009615384615384616,0.019230769230769232,0.002513794482631609
43,0.0,0.0,0.00044979640051293274,0.9196045442332691,228.25,0.9345908174079113,8.977183294565297,0.9538840892086733,1.1388491458752936,0.0,0.0,0.0002476741450009456
44,0.0015625,0.005208333333333333,0.0008761418801730255,0.9251486096396019,228.25,0.9141106628715602,8.849911991518688,0.9447563499939171,1.1586683256709955,0.0,0.0,0.00035522880745865703
45,0.0,0.0,0.0007308722085826382,0.9247668499849785,228.25,0.9213380768318206,8.888406337823866,0.9187207073477814,1.225769460401564,0.0,0.0,0.0006099166037087364
46,0.0,0.0,0.00048287343001766816,0.9224791956001926,228.0,0.906425214367093,8.943654326609428,0.8785043367479493,1.2645194580466235,0.0,0.0,0.0010159427805058767
47,0.0,0.0,0.000520196292634272,0.9192965997207412,227.5,0.9139471425005755,8.946734552179436,0.7873025076235708,1.2988910462472325,0.0,0.0,0.0007111360547647706
48,0.0,0.0,0.0003881455140210516,0.9243356169365313,227.25,0.9163926728457323,9.017758314741329,0.5377339498052097,1.250346200825195,0.0,0.0,0.0003545457169405572
49,0.0,0.0,0.0009725671745844085,0.9255783910225435,226.5,0.9134697785338325,8.825615542157072,-0.8446987061840062,0.6304755960068592,0.0,0.0,0.0009725671745844085
