key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
24,0.10242805755395684,0.08899777517240036,0.030084188973911317,0.3915904991933313,1392.0,0.41927025283406627,5.602318662529152,0.3821118209914332,4.219860613156131,0.006474820143884892,0.12949640287769784,0.028433822034025624
25,0.09725776965265082,0.08249604210575631,0.029905198596682885,0.40527287619253277,1410.0,0.4016570856201956,5.703597626318071,0.4299948173713457,4.104704670826951,0.004844606946983548,0.09689213893967093,0.025424125755702284
26,0.09637546468401487,0.09259888566283092,0.02750272641411362,0.41073378757289536,1469.0,0.4091199357577656,5.767521455681565,0.4477912710144528,3.9793179430184393,0.006505576208178439,0.13011152416356878,0.030624461650394775
27,0.09546313799621928,0.09414923324339204,0.03159239210300235,0.3956582363593253,1381.0,0.3869740479552624,5.690127867975782,0.36355343124552103,4.233689649514217,0.0060491493383742915,0.12098298676748583,0.03377390869322081
28,0.09500000000000001,0.10282304392836661,0.03178176285891202,0.37266235507208506,1360.0,0.36144978836716224,5.674352311989974,0.38206162882249367,4.229164512313992,0.008846153846153846,0.17692307692307693,0.035222907981150166
29,0.08473581213307241,0.08951204423196753,0.028494672251570655,0.39867729503675015,1444.0,0.3820511049795587,5.776696003119219,0.43651940904868086,4.242245263614881,0.005479452054794522,0.1095890410958904,0.023377411950356287
30,0.08515936254980079,0.09705202574298945,0.030465374514444872,0.371614632855966,1387.0,0.3711503307281814,5.7071483485504695,0.3755885994610084,4.312032750626597,0.0042828685258964145,0.08565737051792828,0.023492460515194453
31,0.07931034482758621,0.09154469937051465,0.028932384997663083,0.38224566554078115,1358.0,0.3803994909262467,5.685564397877054,0.4265138851283694,4.238550906956096,0.004665314401622718,0.09330628803245436,0.023689356931851178
32,0.07603305785123966,0.0954082257072048,0.029504247792994466,0.3826073186883072,1340.0,0.37888295844273184,5.687672606991902,0.38246449007892563,4.326247896690218,0.004752066115702479,0.09504132231404959,0.02911930076475363
33,0.07326315789473685,0.09217535680693575,0.028651316265247938,0.37993430572089315,1373.0,0.36490091299388866,5.708595013930405,0.35763057502262613,4.366868023831815,0.005263157894736842,0.10526315789473684,0.030224514035509367
34,0.07446351931330472,0.10152773430670427,0.03005908376544195,0.37356413576091824,1419.0,0.3604624780092624,5.7227655013116125,0.369616924676337,4.341248591494652,0.005472103004291845,0.10944206008583691,0.031365975507567895
35,0.07352297592997813,0.11609720816504185,0.03396825333864734,0.3777280008651766,1351.0,0.3783790610752341,5.645926170025326,0.3517505513926872,4.36312155389612,0.008862144420131291,0.1772428884026258,0.04393322285234154
36,0.06525612472160357,0.10655637359423549,0.03170574529344108,0.3642114882963475,1366.0,0.365327684636126,5.648828956501629,0.33900374098890856,4.396516444487934,0.006347438752783963,0.12694877505567928,0.03360612291598725
37,0.06097285067873304,0.10212066716591603,0.0308516147317524,0.3962526935171461,1403.0,0.3809133978314187,5.678461894516089,0.3450931435597967,4.402131115143645,0.004864253393665159,0.09728506787330317,0.02631102750104148
38,0.05448275862068966,0.10378456154318223,0.026775308282461236,0.37635219348092874,1350.0,0.3680124018610551,5.665694633025621,0.3488949628460726,4.4350110752733976,0.005862068965517242,0.11724137931034483,0.03030501691716805
39,0.054906542056074766,0.11349728931504631,0.03450978271296879,0.36545489638390255,1352.0,0.3699948710068749,5.656970749298868,0.2992292005305689,4.490279998066291,0.007827102803738318,0.15654205607476634,0.04449035107717049
40,0.04703087885985748,0.1032943105983486,0.02733677736818891,0.35840648640591233,1390.0,0.35767436281049325,5.690982050175523,0.3071246005109434,4.441126032455171,0.006057007125890737,0.12114014251781473,0.029145188635102154
41,0.04,0.08913654618473896,0.026059686741646475,0.3865285515278158,1382.0,0.3714415642742283,5.720156029580789,0.36290203805636473,4.452489213615221,0.005421686746987952,0.10843373493975904,0.02759828402291399
42,0.036919315403422984,0.09589591337757598,0.027664247165103212,0.3673479580260079,1371.0,0.35602085082870216,5.696764433605033,0.3178573072322932,4.4644192659418325,0.004767726161369194,0.09535452322738386,0.027701841211370197
43,0.03424317617866005,0.09998818385915159,0.02863858321677283,0.37466489398991587,1396.0,0.36481916646567725,5.687227434119327,0.3225342080138037,4.4922980713285465,0.005210918114143921,0.10421836228287841,0.025110153327652603
44,0.03060453400503778,0.10491183879093198,0.027858107101223786,0.37727452207553525,1403.0,0.36770309959192254,5.698776772379568,0.3024222446137295,4.497346805936272,0.005541561712846348,0.11083123425692695,0.02323654531130593
45,0.026854219948849106,0.11427962489343564,0.031205493437594496,0.3840475647407011,1376.0,0.3795770109122532,5.696496692647132,0.3003921663294441,4.460665044977233,0.0069053708439897705,0.13810741687979539,0.03308065005216825
46,0.02220779220779221,0.1147186147186147,0.031530488369562064,0.3863537194593933,1388.0,0.3832944165629011,5.69377505571435,0.3397072359645278,4.442098795300417,0.006233766233766235,0.12467532467532468,0.02936626345875819
47,0.014907651715039579,0.09938434476693052,0.025767006323279197,0.37800950535909306,1353.0,0.37849982977642016,5.6799619541504365,0.30422566808042695,4.4650433930308004,0.004881266490765172,0.09762532981530343,0.026499489761769225
48,0.011126005361930296,0.11126005361930295,0.02926848063333975,0.38883867862898797,1366.0,0.38447905298598695,5.680624910160549,0.2806316866861974,4.530758156571537,0.006032171581769437,0.12064343163538874,0.027936788876732378
49,0.006811989100817439,0.1362397820163488,0.030895666802415633,0.37703941503288135,1397.0,0.3764354953831703,5.720933167179773,0.22671404118139835,4.490376782020383,0.006811989100817439,0.1362397820163488,0.030895666802415633
